Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,14:01:34,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.50 dB
2024-09-13,14:01:35,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.47 dB
2024-09-13,14:01:36,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.20 dB
2024-09-13,14:01:37,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.20 dB
2024-09-13,14:01:38,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.53 dB
2024-09-13,14:01:39,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.43 dB
2024-09-13,14:01:40,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.53 dB
2024-09-13,14:01:41,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.10 dB
2024-09-13,14:01:42,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.37 dB
2024-09-13,14:01:43,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.53 dB
2024-09-13,14:01:44,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.27 dB
2024-09-13,14:01:45,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.97 dB
2024-09-13,14:01:46,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.03 dB
2024-09-13,14:01:47,49.18786614999999784,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.13 dB
2024-09-13,14:01:48,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.13 dB
2024-09-13,14:01:49,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.10 dB
2024-09-13,14:01:50,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.30 dB
2024-09-13,14:01:51,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.93 dB
2024-09-13,14:01:52,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.70 dB
2024-09-13,14:01:53,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.60 dB
2024-09-13,14:01:54,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.93 dB
2024-09-13,14:01:55,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.87 dB
2024-09-13,14:01:56,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.97 dB
2024-09-13,14:01:57,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.37 dB
2024-09-13,14:01:58,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.93 dB
2024-09-13,14:01:59,49.18786618333333394,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.20 dB
2024-09-13,14:02:00,49.18786618333333394,N,-122.84569116666666844,W,0.00,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.93 dB
2024-09-13,14:02:01,49.18786618333333394,N,-122.84569116666666844,W,0.00,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.03 dB
2024-09-13,14:02:02,49.18786616666666589,N,-122.84569116666666844,W,0.00,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.83 dB
2024-09-13,14:02:03,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.17 dB
2024-09-13,14:02:04,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.40 dB
2024-09-13,14:02:05,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.43 dB
2024-09-13,14:02:06,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.53 dB
2024-09-13,14:02:07,49.18786616666666589,N,-122.84569116666666844,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.30 dB
2024-09-13,14:02:08,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.43 dB
2024-09-13,14:02:09,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.43 dB
2024-09-13,14:02:10,49.18786616666666589,N,-122.84569114999999329,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.23 dB
2024-09-13,14:02:11,49.18786646666666940,N,-122.84568771666666009,W,4.25,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.90 dB
2024-09-13,14:02:12,49.18786726666666453,N,-122.84566295000000480,W,8.30,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.70 dB
2024-09-13,14:02:13,49.18786779999999936,N,-122.84563313333333667,W,6.08,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.60 dB
2024-09-13,14:02:14,49.18786818333333599,N,-122.84561451666667153,W,4.07,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.77 dB
2024-09-13,14:02:15,49.18786854999999747,N,-122.84560043333333113,W,2.90,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,38.20 dB
2024-09-13,14:02:16,49.18786889999999801,N,-122.84559141666666449,W,1.70,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.93 dB
2024-09-13,14:02:17,49.18786920000000151,N,-122.84558688333333976,W,0.69,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB40; GB41; GB42,37.70 dB
2024-09-13,14:02:18,49.18786945000000088,N,-122.84558691666666164,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.03 dB
2024-09-13,14:02:19,49.18786923333333050,N,-122.84558688333333976,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.10 dB
2024-09-13,14:02:20,49.18786923333333050,N,-122.84558688333333976,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.10 dB
2024-09-13,14:02:21,49.18786923333333050,N,-122.84558688333333976,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,37.87 dB
2024-09-13,14:02:22,49.18786923333333050,N,-122.84558686666666460,W,0.00,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,37.73 dB
2024-09-13,14:02:23,49.18786923333333050,N,-122.84558686666666460,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.23 dB
2024-09-13,14:02:24,49.18786923333333050,N,-122.84558686666666460,W,0.00,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.23 dB
2024-09-13,14:02:25,49.18786946666666893,N,-122.84558690000000070,W,0.20,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,37.67 dB
2024-09-13,14:02:26,49.18786971666666830,N,-122.84558623333333571,W,0.36,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,37.87 dB
2024-09-13,14:02:27,49.18786581666666535,N,-122.84558533333333230,W,0.05,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,37.93 dB
2024-09-13,14:02:28,49.18786963333333517,N,-122.84558611666666650,W,0.09,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.13 dB
2024-09-13,14:02:29,49.18786961666666713,N,-122.84558558333333167,W,0.11,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.03 dB
2024-09-13,14:02:30,49.18786990000000259,N,-122.84558585000000619,W,1.63,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42; GB40,38.43 dB
2024-09-13,14:02:31,49.18786966666666416,N,-122.84558466666666732,W,1.18,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42,39.83 dB
2024-09-13,14:02:32,49.18786980000000142,N,-122.84558434999999577,W,0.74,28,28,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42,40.18 dB
