Date,Time,Latitude,N/S Indicator,Longitude,E/W Indicator,Speed (km/h),Number of Satellites in View,Number of Active Satellites,Active Satellite IDs,Average SNR
2024-09-13,14:02:33,49.18786998333333571,N,-122.84558364999999469,W,0.28,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42,39.96 dB
2024-09-13,14:02:34,49.18787021666666703,N,-122.84558261666666112,W,0.85,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA29; GA30; GA33; GB14; GB24; GB27; GB41; GB42,39.64 dB
2024-09-13,14:02:35,49.18787245000000041,N,-122.84557253333333904,W,3.88,28,28,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,39.96 dB
2024-09-13,14:02:36,49.18787791666666465,N,-122.84555186666666771,W,8.10,28,28,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,40.04 dB
2024-09-13,14:02:37,49.18788934999999896,N,-122.84551548333332960,W,13.27,28,28,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,39.43 dB
2024-09-13,14:02:38,49.18790913333333492,N,-122.84546386666666251,W,18.66,29,29,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.93 dB
2024-09-13,14:02:39,49.18794531666666359,N,-122.84540681666666728,W,23.24,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.33 dB
2024-09-13,14:02:40,49.18800348333333261,N,-122.84536661666666646,W,26.94,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.47 dB
2024-09-13,14:02:41,49.18807778333333403,N,-122.84535323333332713,W,31.78,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.03 dB
2024-09-13,14:02:42,49.18816278333333258,N,-122.84535171666666997,W,35.98,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.24 dB
2024-09-13,14:02:43,49.18825824999999696,N,-122.84535113333333811,W,40.22,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.66 dB
2024-09-13,14:02:44,49.18836431666666442,N,-122.84534946666666144,W,44.31,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.59 dB
2024-09-13,14:02:45,49.18847954999999672,N,-122.84534680000000151,W,47.64,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.41 dB
2024-09-13,14:02:46,49.18860304999999755,N,-122.84534078333332729,W,50.66,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.86 dB
2024-09-13,14:02:47,49.18873250000000041,N,-122.84533603333333929,W,51.28,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.34 dB
2024-09-13,14:02:48,49.18886204999999734,N,-122.84533315000000187,W,51.64,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,38.28 dB
2024-09-13,14:02:49,49.18899123333333279,N,-122.84533098333332646,W,50.65,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.53 dB
2024-09-13,14:02:50,49.18911883333333179,N,-122.84532776666667075,W,50.67,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.80 dB
2024-09-13,14:02:51,49.18924770000000279,N,-122.84532434999999850,W,51.33,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.00 dB
2024-09-13,14:02:52,49.18937809999999899,N,-122.84532099999999843,W,51.31,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,35.96 dB
2024-09-13,14:02:53,49.18950733333333147,N,-122.84531851666666569,W,50.75,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.79 dB
2024-09-13,14:02:54,49.18963448333333588,N,-122.84531783333333976,W,49.84,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,35.93 dB
2024-09-13,14:02:55,49.18976070000000078,N,-122.84531674999999495,W,49.68,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,35.37 dB
2024-09-13,14:02:56,49.18988768333333184,N,-122.84531516666666562,W,49.21,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.10 dB
2024-09-13,14:02:57,49.19001219999999819,N,-122.84531296666666833,W,47.86,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,36.93 dB
2024-09-13,14:02:58,49.19013443333333413,N,-122.84531058333332965,W,46.50,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.00 dB
2024-09-13,14:02:59,49.19025260000000088,N,-122.84530945000000202,W,45.04,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.07 dB
2024-09-13,14:03:00,49.19036644999999908,N,-122.84530861666667079,W,43.01,29,29,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.21 dB
2024-09-13,14:03:01,49.19047263333333575,N,-122.84531691666666120,W,39.74,28,28,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42,37.93 dB
2024-09-13,14:03:02,49.19056976666666969,N,-122.84533216666666533,W,36.42,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.93 dB
2024-09-13,14:03:03,49.19066153333333347,N,-122.84534406666666939,W,34.41,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.52 dB
2024-09-13,14:03:04,49.19074903333333282,N,-122.84534988333332706,W,32.48,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.62 dB
2024-09-13,14:03:05,49.19083073333333544,N,-122.84535185000000013,W,29.73,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.48 dB
2024-09-13,14:03:06,49.19090401666666423,N,-122.84535163333333685,W,25.71,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.28 dB
2024-09-13,14:03:07,49.19096488333333639,N,-122.84535003333333236,W,19.54,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.66 dB
2024-09-13,14:03:08,49.19100886666666383,N,-122.84534870000000240,W,12.93,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.55 dB
2024-09-13,14:03:09,49.19103534999999994,N,-122.84534675000000448,W,6.53,29,29,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.31 dB
2024-09-13,14:03:10,49.19104956666666340,N,-122.84534556666666560,W,2.27,29,29,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,37.14 dB
2024-09-13,14:03:11,49.19105231666666356,N,-122.84534768333332977,W,1.01,29,29,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.14 dB
2024-09-13,14:03:12,49.19105280000000135,N,-122.84534859999999412,W,1.00,29,29,GP2; GP3; GP4; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB40; GB41; GB42,38.59 dB
2024-09-13,14:03:13,49.19105249999999785,N,-122.84534804999999835,W,1.14,29,29,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.76 dB
2024-09-13,14:03:14,49.19105218333333340,N,-122.84534578333332888,W,1.37,29,29,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.72 dB
2024-09-13,14:03:15,49.19105230000000262,N,-122.84534761666667180,W,0.00,29,29,GP2; GP3; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.48 dB
2024-09-13,14:03:16,49.19105223333333043,N,-122.84534746666666649,W,0.13,29,29,GP2; GP3; GP4; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.62 dB
2024-09-13,14:03:17,49.19105211666666833,N,-122.84534720000000618,W,0.14,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.10 dB
2024-09-13,14:03:18,49.19105206666666419,N,-122.84534711666667306,W,0.09,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.23 dB
2024-09-13,14:03:19,49.19105208333333223,N,-122.84534720000000618,W,0.05,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.00 dB
2024-09-13,14:03:20,49.19105214999999731,N,-122.84534728333333931,W,0.02,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.00 dB
2024-09-13,14:03:21,49.19105220000000145,N,-122.84534739999999431,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.33 dB
2024-09-13,14:03:22,49.19105223333333043,N,-122.84534748333332743,W,0.01,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,38.07 dB
2024-09-13,14:03:23,49.19105224999999848,N,-122.84534754999999961,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.83 dB
2024-09-13,14:03:24,49.19105228333333457,N,-122.84534759999999665,W,0.01,30,30,GP2; GP3; GP4; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.87 dB
2024-09-13,14:03:25,49.19105230000000262,N,-122.84534763333333274,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
2024-09-13,14:03:26,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP19; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.63 dB
2024-09-13,14:03:27,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.60 dB
2024-09-13,14:03:28,49.19105230000000262,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.57 dB
2024-09-13,14:03:29,49.19105231666666356,N,-122.84534764999999368,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.97 dB
2024-09-13,14:03:30,49.19105231666666356,N,-122.84534766666666883,W,0.01,30,30,GP2; GP3; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GP4; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.90 dB
2024-09-13,14:03:31,49.19105231666666356,N,-122.84534768333332977,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
2024-09-13,14:03:32,49.19105231666666356,N,-122.84534768333332977,W,0.01,30,30,GP2; GP3; GP4; GP17; GP21; GP25; GP26; GP28; GP31; GP32; GL72; GL73; GL74; GL80; GL86; GL87; GL88; GA10; GA11; GA12; GA19; GA27; GA29; GA30; GA33; GB14; GB24; GB41; GB42; GB40,37.77 dB
